sample_rate,total_abs_err,pct_abs_err,rmse,mape,sd_pct_err,num_alts,num_choosers,scale,run_id
0.6,168.34143,0.2244552408854166,6.219133,0.123111084,0.24071458,200,750,1.75,5
0.7,113.213585,0.1509514465332031,4.183756,0.081489235,0.1546577,200,750,1.75,5
0.8,67.19728,0.0895963745117187,2.489451,0.051188275,0.08707384,200,750,1.75,5
0.9,31.956167,0.0426082229614257,1.1832297,0.021966405,0.04000484,200,750,1.75,5
1.0,0.0,0.0,0.0,0.0,0.0,200,750,1.75,5
0.1,214.75925,0.2863456624348958,7.4926443,0.17766537,2.583508,200,750,0.25,6
0.2,107.306015,0.1430746866861979,3.5184057,0.09329598,0.99523884,200,750,0.25,6
0.3,68.771835,0.0916957804361979,2.0841832,0.06316231,0.49286222,200,750,0.25,6
0.4,49.886364,0.066515151977539,1.354734,0.047319937,0.27545783,200,750,0.25,6
0.5,35.575676,0.0474342346191406,0.91445106,0.035803877,0.16040044,200,750,0.25,6
0.6,27.2624,0.0363498662312825,0.6157164,0.028936643,0.09661038,200,750,0.25,6
0.7,20.654306,0.0275390752156575,0.40152672,0.022392375,0.056858927,200,750,0.25,6
0.8,14.918164,0.0198908856709798,0.24407342,0.015846847,0.03321832,200,750,0.25,6
0.9,8.89758,0.0118634401957194,0.11594774,0.01014113,0.014494281,200,750,0.25,6
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.25,6
0.1,471.36884,0.6284917805989584,16.778023,0.33464563,3.0470352,200,750,0.5,6
0.2,248.05856,0.3307447509765625,8.835249,0.17210667,1.4485264,200,750,0.5,6
0.3,152.88046,0.2038406168619791,5.4431186,0.10998051,0.80935717,200,750,0.5,6
0.4,102.76358,0.1370181070963541,3.6339514,0.07215584,0.48918507,200,750,0.5,6
0.5,71.102295,0.0948030598958333,2.477951,0.05048929,0.30264845,200,750,0.5,6
0.6,49.95407,0.0666054280598958,1.6892412,0.03598589,0.18638751,200,750,0.5,6
0.7,34.364044,0.0458187255859375,1.0992229,0.025974067,0.11127595,200,750,0.5,6
0.8,22.428274,0.0299043655395507,0.6441011,0.017910134,0.062384598,200,750,0.5,6
0.9,11.416522,0.0152220293680826,0.2895129,0.010747459,0.026525153,200,750,0.5,6
1.0,0.0,0.0,0.0,0.0,0.0,200,750,0.5,6
0.1,742.62585,0.9901678059895832,26.603075,0.5705955,2.4633808,200,750,0.75,6
0.2,479.14493,0.6388599039713542,17.173592,0.36343968,1.5353533,200,750,0.75,6
0.3,331.757,0.4423426513671875,11.893802,0.24590436,1.0277116,200,750,0.75,6
0.4,235.49878,0.3139983723958333,8.442823,0.17090636,0.7057758,200,750,0.75,6
0.5,166.66,0.2222133382161458,5.976943,0.120398216,0.48287222,200,750,0.75,6
0.6,115.21681,0.1536224161783854,4.1347814,0.085530885,0.3232054,200,750,0.75,6
0.7,76.63088,0.1021745096842448,2.7491186,0.05666421,0.20860098,200,750,0.75,6
0.8,46.802235,0.0624029795328776,1.6674948,0.032912947,0.12076608,200,750,0.75,6
0.9,21.938519,0.0292513580322265,0.7577377,0.015508849,0.05308615,200,750,0.75,6
